Название подразделения,ID,Адрес,Номера отделов в составе УМВД,входят ОП с ID,E-mail,Адрес сайта,"Должность, звание",Руководитель,Телефон приёмной руководителя ,Телефон дежурной части,Подать заявление через электронную приёмную,Фото здания,Прокуратура: адрес,Прокурор,Тел.,Подать заявление через электронную приёмную (прокуратура),Контакты Общественного Совета при ГУ МВД,Подать заявление через электронную приёмную,Контакты подразделения собственной безопасности,Руководитель подразделения собственной безопасности,Отчёты о работе руководителя УМВД,Отчёты о работе участковых уполномоченных полиции,Комментарий,Скрытые комментарии,Иконка
Главное управление МВД России по Воронежской области,ГУ,"394006, Воронеж, ул. Володарского, 39",,,mvd36@mvd.gov.ru,https://36.мвд.рф,генерал-лейтенант полиции,Сысоев Александр Николаевич ,(473) 251-12-04,(473) 251-12-16,https://36.мвд.рф/folder/355618,УМВД по Воронежской обл.jpg,"394006, Воронеж, 
Красноармейский пер.,12""б""
","
прокурор Воронежской области, государственный советник юстиции 2 класса Шишкин Николай Анатольевич",приёмная (473) 260-89-00,http://www.prokuratura-vrn.ru/main.php?page=14,"394006, Воронеж, ул. Володарского, 62; (473) 251-12-38, https://36.мвд.рф/gumvd/sovet  sovetgumvd36@mail.ru

",https://36.мвд.рф/gumvd/sovet/Priemnaja_Obshhestvennogo_soveta,"Оперативно-розыскная часть собственной безопасности ГУ МВД. Воронеж, ул. Володарского, 39; тел. (473) 251-11-04; электронная приёмная: https://36.мвд.рф/folder/355618","полковник полиции, Поршнев Вадим Михайлович",,,отчёт за 2016 год не опубликован,,headquarters.png
Управление МВД России по городу Воронежу,УВ,"394006, Воронеж, ул. Краснознаменная,16","Дежурная часть УМВД России по Воронежу; 1, 2, 3, 4, 5, 6, 7 отделы полиции","ДВ, 1, 2, 3, 4, 5, 6, 7",,,полковник полиции,Котов Владимир Александрович,(473) 271-44-05,(473) 271-28-66,https://36.мвд.рф/folder/355618,УМВД по г. Воронежу.jpg,"394006 г.Воронеж, ул.Свободы, дом 33",,"приёмная (473) 271-20-22, адрес эл.почты: prokuratura-voronezh@yandex.ru",http://www.prokuratura-vrn.ru/main.php?page=14,,https://36.мвд.рф/folder/355618,"Оперативно-розыскная часть собственной безопасности ГУ МВД. Воронеж, ул. Володарского, 39; тел. (473) 251-11-04; электронная приёмная: https://36.мвд.рф/folder/355618","полковник полиции, Поршнев Вадим Михайлович",https://36.мвд.рф/Dejatelnost/iaz/item/9645861/,,отчёт за 2016 год не опубликован,,headquarters.png
Юго-Восточное линейное управление МВД России на транспорте,ЮВТ,"394061, Воронеж, ул. Транспортная, 1","Дежурная часть ЮВ ЛУ МВД России на транспорте, ЛПП Воронеж-Курский, ЛПП Отрожка, ЛПП Придача, ЛОП в аэропорту Воронежа","ДТВ, ЛП1, ЛП2, ЛП3, ЛТВ",utcfo@mvd.gov.ru,https://цфоут.мвд.рф/struktura/podrazdeleniya/item/704066/,полковник полиции,Некрасов Леонид Владимирович,"(473) 265-47-63; (473) 253-08-97, (473) 265-60-95",(473) 265-22-88,https://цфоут.мвд.рф/request_main,NO_PHOTO.jpg,"394036, Воронеж, пл. Черняховского, д. 2",Горьковых Вадим Николаевич,"(473) 252-73-08, (473) 265-39-57",http://www.mmtproc.ru/i-reception/,"Общественный совет Управления на транспорте МВД России по ЦФО

125040, Москва, ул. Расковой, д. 6

(495) 614-00-37, utcfo@mvd.gov.ru",https://цфоут.мвд.рф/OS_obratnaja_svjaz/,Главное управление собственной безопасности МВД России (495) 667-07-30; электронная приёмная: https://мвд.рф/request_main,дежурный офицер Главного управления собственной безопасности МВД России,,,отчёт за 2016 год не опубликован,,train_police.png